-84.38,44.945,BIBL/Big Bear Lake - State Forest  TYPE:SF PH:989.732.3541 OPEN:all year COMM:open all year but snow may block SITES:30  AMEN:NR  LON/LAT:-84.38/44.945,BIBL,Big Bear Lake - State Forest,SF,989.732.3541,all year,open all year but snow may block,30, ,NR 
-84.388,44.942,BIBP/Big Bear Point - State Forest  TYPE:SF  OPEN:all year COMM:open all year but snow may block SITES:14  AMEN:NH ND NS NR  LON/LAT:-84.388/44.942,BIBP,Big Bear Point - State Forest,SF, ,all year,open all year but snow may block,14, ,NH ND NS NR 
-85.582,43.524,BIGB/Big Bend Park  TYPE:CP PH:231.689.6325   SITES:230  AMEN:E DP DW SH  LON/LAT:-85.582/43.524,BIGB,Big Bend Park,CP,231.689.6325, , ,230, ,E DP DW SH 
-88.085,46.865,BIGE/Big Erics Bridge - State Forest  TYPE:SF PH:906.353.6651 OPEN:all year COMM:open all year but snow may block SITES:20  AMEN:NH ND NS NR  LON/LAT:-88.085/46.865,BIGE,Big Erics Bridge - State Forest,SF,906.353.6651,all year,open all year but snow may block,20, ,NH ND NS NR 
-85.594,46.039,BIGK/Big Knob - State Forest  TYPE:SF PH:906.635.5281 OPEN:all year COMM:open all year but snow may block SITES:23  AMEN:NH NR  LON/LAT:-85.594/46.039,BIGK,Big Knob - State Forest,SF,906.635.5281,all year,open all year but snow may block,23, ,NH NR 
-88.573,46.612,BIGL/Big Lake State Forest  TYPE:SF  OPEN:all year COMM:open all year but snow may block SITES:12  AMEN:NH ND NS NR  LON/LAT:-88.573/46.612,BIGL,Big Lake State Forest,SF, ,all year,open all year but snow may block,12, ,NH ND NS NR 
-95.342,40.086,BIGL/Big Lake State Park  TYPE:SP PH:660.442.3770 OPEN:all year  SITES:76  AMEN:E DP 40ft DW SH RS  LON/LAT:-95.342/40.086,BIGL,Big Lake State Park,SP,660.442.3770,all year, ,76, ,E DP 40ft DW SH RS 
-93.678,36.558,BIGM/Big M  TYPE:COE PH:417.271.3190 OPEN:early may-mid sep    AMEN:WES DP DW SH RS PA  LON/LAT:-93.678/36.558,BIGM,Big M,COE,417.271.3190,early may-mid sep, , , ,WES DP DW SH RS PA 
-85.078,43.907,BIGM/Big Mud Lake - State Forest  TYPE:SF  OPEN:all year COMM:open all year but snow may block SITES:8  AMEN:NR  LON/LAT:-85.078/43.907,BIGM,Big Mud Lake - State Forest,SF, ,all year,open all year but snow may block,8, ,NR 
-84.192,44.927,BIGO/Big Oaks - State Forest  TYPE:SF PH:989.785.4251 OPEN:all year COMM:open all year but snow may block SITES:27  AMEN:NH NR  LON/LAT:-84.192/44.927,BIGO,Big Oaks - State Forest,SF,989.785.4251,all year,open all year but snow may block,27, ,NH NR 
-90.939,41.054,BIGR/Big River State Forest  TYPE:SF PH:309.374.2496   SITES:100  AMEN:NH NR  LON/LAT:-90.939/41.054,BIGR,Big River State Forest,SF,309.374.2496, , ,100, ,NH NR 
-90.996,37.004,BIGS/Big Spring - Ozark National Scenic River  TYPE:NP PH:573.323.4236 OPEN:mid apr-late sep  SITES:123  AMEN:E RS PA  LON/LAT:-90.996/37.004,BIGS,Big Spring - Ozark National Scenic River,NP,573.323.4236,mid apr-late sep, ,123, ,E RS PA 
-85.495,45.656,BILL/Bill Wagner Memorial Park  TYPE:CP PH:231.448.2505   SITES:22  AMEN:NH PT DW NS L$  LON/LAT:-85.495/45.656,BILL,Bill Wagner Memorial Park,CP,231.448.2505, , ,22, ,NH PT DW NS L$ 
-92.304,38.59,BIND/Binder Park  TYPE:CP    SITES:17  AMEN:WES DP DW SH  LON/LAT:-92.304/38.59,BIND,Binder Park,CP, , , ,17, ,WES DP DW SH 
-83.846,42.502,BISH/Bishop Lake - Brighton Rec Area  TYPE:SP PH:810.229.6566     AMEN:E FT DW SH RS  LON/LAT:-83.846/42.502,BISH,Bishop Lake - Brighton Rec Area,SP,810.229.6566, , , , ,E FT DW SH RS 
-85.251,41.444,BIXL/Bixler Lake City Campground  TYPE:CP PH:260.347.9941   SITES:100  AMEN:WE DP DW SH  LON/LAT:-85.251/41.444,BIXL,Bixler Lake City Campground,CP,260.347.9941, , ,100, ,WE DP DW SH 
-84.397,43.71,BLA2/Black Creek - State Forest  TYPE:SF PH:989.426.9205 OPEN:all year COMM:open all year but snow may block SITES:23  AMEN:NH NR  LON/LAT:-84.397/43.71,BLA2,Black Creek - State Forest,SF,989.426.9205,all year,open all year but snow may block,23, ,NH NR 
-86.12,43.748,BLAC/Black Lake Co Park  TYPE:CP PH:231.638.3365   SITES:15  AMEN:E L$  LON/LAT:-86.12/43.748,BLAC,Black Lake Co Park,CP,231.638.3365, , ,15, ,E L$ 
-84.266,45.491,BLAL/Black Lake Trail Camp - Mackinaw State Forest  TYPE:SF PH:989.785.4251 OPEN:all year COMM:open all year but snow may block SITES:50  AMEN:NH NR  LON/LAT:-84.266/45.491,BLAL,Black Lake Trail Camp - Mackinaw State Forest,SF,989.785.4251,all year,open all year but snow may block,50, ,NH NR 
-85.364,46.117,BLR1/Black River - State Forest  TYPE:SF PH:906.932.7250 OPEN:all year COMM:open all year but snow may block SITES:12  AMEN:NH ND NS NR  LON/LAT:-85.364/46.117,BLR1,Black River - State Forest,SF,906.932.7250,all year,open all year but snow may block,12, ,NH ND NS NR 
-90.052,46.664,BLR2/Black River Harbor  TYPE:NF PH:906.932.1330/906.932.1330 OPEN:early june - late sept  SITES:40  AMEN:NH DP RS  LON/LAT:-90.052/46.664,BLR2,Black River Harbor,NF,906.932.1330/906.932.1330,early june - late sept, ,40, ,NH DP RS 
-91.056,41.348,BLAI/Blanchard Island - Mississippi River  TYPE:COE PH:563.263.7913   SITES:35  AMEN:NH ND NS NR  LON/LAT:-91.056/41.348,BLAI,Blanchard Island - Mississippi River,COE,563.263.7913, , ,35, ,NH ND NS NR 
-85.071,43.525,BLAN/Blanchard Millpond Park  TYPE:CP   COMM:rustic   AMEN:NH DP NS L$  LON/LAT:-85.071/43.525,BLAN,Blanchard Millpond Park,CP, , ,rustic, , ,NH DP NS L$ 
-90.403,42.287,BLAL/Blanding Landing - Mississippi River  TYPE:COE PH:563.582.0881 OPEN:mid may-mid oct  SITES:40  AMEN:E DP DW SH RS PA L$  LON/LAT:-90.403/42.287,BLAL,Blanding Landing - Mississippi River,COE,563.582.0881,mid may-mid oct, ,40, ,E DP DW SH RS PA L$ 
-85.762,46.669,BLS1/Blind Sucker 1 - State Forest  TYPE:SF  OPEN:all year COMM:open all year but snow may block SITES:13  AMEN:NH ND NS NR  LON/LAT:-85.762/46.669,BLS1,Blind Sucker 1 - State Forest,SF, ,all year,open all year but snow may block,13, ,NH ND NS NR 
-85.755,46.668,BLS2/Blind Sucker 2 - State Forest  TYPE:SF PH:906.293.3293 OPEN:all year COMM:open all year but snow may block SITES:32  AMEN:NH NR  LON/LAT:-85.755/46.668,BLS2,Blind Sucker 2 - State Forest,SF,906.293.3293,all year,open all year but snow may block,32, ,NH NR 
-86.451,39.019,BLUE/Blue Gill  TYPE:NF PH:812.275.5987/812.275.5987   SITES:18  AMEN:E DP DW SH NR  LON/LAT:-86.451/39.019,BLUE,Blue Gill,NF,812.275.5987/812.275.5987, , ,18, ,E DP DW SH NR 
-86.193,43.452,BLUL/Blue Lake County Park  TYPE:CP    SITES:25  AMEN:E DP DW SH  LON/LAT:-86.193/43.452,BLUL,Blue Lake County Park,CP, , , ,25, ,E DP DW SH 
-81.854,39.821,BLUE/Blue Rock State Park  TYPE:SP PH:740.453.4377 OPEN:all year  SITES:100  AMEN:NH DP RS  LON/LAT:-81.854/39.821,BLUE,Blue Rock State Park,SP,740.453.4377,all year, ,100, ,NH DP RS 
-94.351,39.005,BLUE/Blue Springs County Campground  TYPE:CP PH:816.503.4805   SITES:82  AMEN:WES DP 40ft DW SH  LON/LAT:-94.351/39.005,BLUE,Blue Springs County Campground,CP,816.503.4805, , ,82, ,WES DP 40ft DW SH 
-90.79,37.181,BLUF/Bluff View - Clearwater Lake  TYPE:COE PH:573.223.7777 OPEN:mid may-mid sep    AMEN:WE DP DW SH RS PA  LON/LAT:-90.79/37.181,BLUF,Bluff View - Clearwater Lake,COE,573.223.7777,mid may-mid sep, , , ,WE DP DW SH RS PA 
-88.614,39.554,BOWO/Bo Wood  - Lake Shelbyville  TYPE:COE PH:217.774.3951 OPEN:mid apr-late oct  SITES:80  AMEN:WES DP SH RS  LON/LAT:-88.614/39.554,BOWO,Bo Wood  - Lake Shelbyville,COE,217.774.3951,mid apr-late oct, ,80, ,WES DP SH RS 
-88.914,46.662,BOBL/Bob Lake  TYPE:NF PH:906.884.2085/906.932.1330   SITES:17  AMEN:NH ND VT DW NS NR  LON/LAT:-88.914/46.662,BOBL,Bob Lake,NF,906.884.2085/906.932.1330, , ,17, ,NH ND VT DW NS NR 
-89.673,46.359,BOBC/Bobcat Lake  TYPE:NF PH:906.932.1330/906.932.1330   SITES:12  AMEN:NH NR  LON/LAT:-89.673/46.359,BOBC,Bobcat Lake,NF,906.932.1330/906.932.1330, , ,12, ,NH NR 
-85.337,46.706,BODI/Bodi Lake - State Forest  TYPE:SF PH:906.293.3293 OPEN:all year COMM:open all year but snow may block SITES:20  AMEN:NH NR  LON/LAT:-85.337/46.706,BODI,Bodi Lake - State Forest,SF,906.293.3293,all year,open all year but snow may block,20, ,NH NR 
-93.525,39.456,BOGA/Bogard City Park  TYPE:CP PH:800.234.7275  COMM:horses OK SITES:26  AMEN:E ND FT DW NS  LON/LAT:-93.525/39.456,BOGA,Bogard City Park,CP,800.234.7275, ,horses OK,26, ,E ND FT DW NS 
-89.133,46.408,BOND/Bond Falls Flowage  TYPE:UTIL    SITES:36  AMEN:NH ND VT DW NS N$  LON/LAT:-89.133/46.408,BOND,Bond Falls Flowage,UTIL, , , ,36, ,NH ND VT DW NS N$ 
-87.272,45.991,BONE/Boney Falls  TYPE:UTIL PH:666.377.4333     AMEN:NH  LON/LAT:-87.272/45.991,BONE,Boney Falls,UTIL,666.377.4333, , , , ,NH 
-93.328,39.473,BOSW/Bosworth City Park  TYPE:CP    SITES:14  AMEN:E DW L$  LON/LAT:-93.328/39.473,BOSW,Bosworth City Park,CP, , , ,14, ,E DW L$ 
-89.236,38.695,BOUL/Boulder  - Lake Carlyle  TYPE:COE PH:618.594.5253 OPEN:mid apr-mid oct  SITES:90  AMEN:WES DP DW SH RS PA  LON/LAT:-89.236/38.695,BOUL,Boulder  - Lake Carlyle,COE,618.594.5253,mid apr-mid oct, ,90, ,WES DP DW SH RS PA 
-85.94,43.888,BOWM/Bowman Bridge  TYPE:NF PH:231.745.4631/231.775.2421 OPEN:mid may-mid oct  SITES:40  AMEN:NH RS PA  LON/LAT:-85.94/43.888,BOWM,Bowman Bridge,NF,231.745.4631/231.775.2421,mid may-mid oct, ,40, ,NH RS PA 
-84.99,41.932,BRFG/Branch County Fairgrounds RV  TYPE:CP PH:517.278.5367     AMEN:E  LON/LAT:-84.99/41.932,BRFG,Branch County Fairgrounds RV,CP,517.278.5367, , , , ,E 
-93.217,36.635,BRAN/Branson City Campground  TYPE:CP PH:417.334.2915  COMM:primitive   LON/LAT:-93.217/36.635,BRAN,Branson City Campground,CP,417.334.2915, ,primitive, , ,
-85.825,43.914,BRAY/Bray Creek - State Forest  TYPE:SF  OPEN:all year COMM:open all year but snow may block SITES:9  AMEN:NH ND NS NR  LON/LAT:-85.825/43.914,BRAY,Bray Creek - State Forest,SF, ,all year,open all year but snow may block,9, ,NH ND NS NR 
-84.972,46.008,BREV/Brevort Lake  TYPE:NF PH:906.643.7900/906.789.4062 OPEN:early jun-late sep  SITES:84  AMEN:NH DP RS  LON/LAT:-84.972/46.008,BREV,Brevort Lake,NF,906.643.7900/906.789.4062,early jun-late sep, ,84, ,NH DP RS 
-84.556,46.413,BRIM/Brimley State Park  TYPE:SP PH:906.248.3422 OPEN:mid apr-late nov  SITES:235  AMEN:E DP 50ft DW SH RS  LON/LAT:-84.556/46.413,BRIM,Brimley State Park,SP,906.248.3422,mid apr-late nov, ,235, ,E DP 50ft DW SH RS 
-93.063,39.762,BROO/Brookfield City Park  TYPE:CP   COMM:city pool SITES:15  AMEN:WE DP E L$  LON/LAT:-93.063/39.762,BROO,Brookfield City Park,CP, , ,city pool,15, ,WE DP E L$ 
-85.685,42.455,BROO/Brookside City Park  TYPE:CP    SITES:12  AMEN:E N$  LON/LAT:-85.685/42.455,BROO,Brookside City Park,CP, , , ,12, ,E N$ 
