-124.009,40.353,ALBE/Albee Creek State Park  TYPE:SP    SITES:40 EL:325 AMEN:NH ND 33ft FT DW SH NR  LON/LAT:-124.009/40.353,ALBE,Albee Creek State Park,SP, , , ,40,325,NH ND 33ft FT DW SH NR 
-118.612,35.72,ALDC/Alder Creek  TYPE:NF PH:760.379.5646/559.784.1500   SITES:13 EL:3937 AMEN:NH ND 20ft VT NW NS NR N$  LON/LAT:-118.612/35.72,ALDC,Alder Creek,NF,760.379.5646/559.784.1500, , ,13,3937,NH ND 20ft VT NW NS NR N$ 
-121.495,40.21,ALDE/Alder Creek  TYPE:NF PH:530.258.2141/530.257.2151   SITES:5 EL:3898 AMEN:NH ND VT NW NS NR  LON/LAT:-121.495/40.21,ALDE,Alder Creek,NF,530.258.2141/530.257.2151, , ,5,3898,NH ND VT NW NS NR 
-121.883,41.256,ALGO/Algoma  TYPE:NF PH:530.926.4511/530.226.2500   SITES:10 EL:3848 AMEN:NH ND 27ft VT NW NS NR N$  LON/LAT:-121.883/41.256,ALGO,Algoma,NF,530.926.4511/530.226.2500, , ,10,3848,NH ND 27ft VT NW NS NR N$ 
-119.768,34.908,ALIS/Aliso Park  TYPE:NF PH:661.245.3731/805.961.5778   SITES:10 EL:2808 AMEN:NH ND 22ft VT NW NS NR  LON/LAT:-119.768/34.908,ALIS,Aliso Park,NF,661.245.3731/805.961.5778, , ,10,2808,NH ND 22ft VT NW NS NR 
-121.177,40.217,ALMA/Almanor  TYPE:NF PH:530.258.2141/530.257.2151 OPEN:early may-late sep  SITES:103 EL:4633 AMEN:NH DP 28ft VT DW NS RS  LON/LAT:-121.177/40.217,ALMA,Almanor,NF,530.258.2141/530.257.2151,early may-late sep, ,103,4633,NH DP 28ft VT DW NS RS 
-120.121,39.323,ALPM/Alpine Meadows  TYPE:COE PH:530.587.8113    EL:5842 AMEN:NH ND VT NS NR  LON/LAT:-120.121/39.323,ALPM,Alpine Meadows,COE,530.587.8113, , , ,5842,NH ND VT NS NR 
-122.766,40.887,ALPI/Alpine View  TYPE:NF PH:530.275.1587/530.226.2500   SITES:56 EL:2546 AMEN:NH ND 32ft FT DW NS NR  LON/LAT:-122.766/40.887,ALPI,Alpine View,NF,530.275.1587/530.226.2500, , ,56,2546,NH ND 32ft FT DW NS NR 
-120.266,35.284,AMER/American Canyon  TYPE:NF PH:805.925.9538/805.961.5778   SITES:14 EL:1700 AMEN:NH ND VT NW NS NR L$  LON/LAT:-120.266/35.284,AMER,American Canyon,NF,805.925.9538/805.961.5778, , ,14,1700,NH ND VT NW NS NR L$ 
-121.833,36.283,ANDR/Andrew Molera State Park  TYPE:SP   COMM:long walk to sites SITES:24  AMEN:NH NR  LON/LAT:-121.833/36.283,ANDR,Andrew Molera State Park,SP, , ,long walk to sites,24, ,NH NR 
-118.177,34.726,ANTE/Antelope Valley Fairgrounds RV Park  TYPE:CP PH:661.206.0427  COMM:no tents SITES:62 EL:2316 AMEN:E ND DW SH  LON/LAT:-118.177/34.726,ANTE,Antelope Valley Fairgrounds RV Park,CP,661.206.0427, ,no tents,62,2316,E ND DW SH 
-122.105,37.759,ANTH/Anthony Chabot Regional Park  TYPE:CP PH:888.327.2757    EL:719 AMEN:E DP FT DW SH  LON/LAT:-122.105/37.759,ANTH,Anthony Chabot Regional Park,CP,888.327.2757, , , ,719,E DP FT DW SH 
-122.381,40.886,ANTL/Antlers  TYPE:NF PH:530.275.1587/530.226.2500 OPEN:all year  SITES:57 EL:1129 AMEN:NH ND 40ft NS RS  LON/LAT:-122.381/40.886,ANTL,Antlers,NF,530.275.1587/530.226.2500,all year, ,57,1129,NH ND 40ft NS RS 
-117.717,34.389,APPL/Appletree  TYPE:NF PH:661.296.9710/626.574.1613   SITES:8 EL:6161 AMEN:NH ND VT DW NS NR L$  LON/LAT:-117.717/34.389,APPL,Appletree,NF,661.296.9710/626.574.1613, , ,8,6161,NH ND VT DW NS NR L$ 
-117.493,34.26,APPW/Applewhite  TYPE:NF PH:909.382.2850/909.382.2600   SITES:44 EL:3327 AMEN:NH ND 30ft FT DW NS NR L$  LON/LAT:-117.493/34.26,APPW,Applewhite,NF,909.382.2850/909.382.2600, , ,44,3327,NH ND 30ft FT DW NS NR L$ 
-122.119,40.765,ARBU/Arbuckle Flat  TYPE:NF PH:530.275.1587/530.226.2500   SITES:9 EL:1125 AMEN:NR  LON/LAT:-122.119/40.765,ARBU,Arbuckle Flat,NF,530.275.1587/530.226.2500, , ,9,1125,NR 
-121.483,36.235,ARRO/Arroyo Seco  TYPE:NF PH:831.385.5434/805.961.5778 OPEN:all year  SITES:40 EL:919 AMEN:NH ND 26ft FT DW SH RS  LON/LAT:-121.483/36.235,ARRO,Arroyo Seco,NF,831.385.5434/805.961.5778,all year, ,40,919,NH ND 26ft FT DW SH RS 
-122.06,41.117,ASHC/Ash Camp  TYPE:NF PH:530.926.4511/530.226.2500   SITES:5 EL:2497 AMEN:NH ND NS NR  LON/LAT:-122.06/41.117,ASHC,Ash Camp,NF,530.926.4511/530.226.2500, , ,5,2497,NH ND NS NR 
-120.828,41.161,ASHK/Ash Creek  TYPE:NF PH:530.299.3215/530.233.5811 OPEN:all year  SITES:7 EL:4895 AMEN:NH ND 22ft VT NW NS NR N$  LON/LAT:-120.828/41.161,ASHK,Ash Creek,NF,530.299.3215/530.233.5811,all year, ,7,4895,NH ND 22ft VT NW NS NR N$ 
-119.188,37.939,ASPN/Aspen  TYPE:NF PH:760.647.3045/760.873.2400   SITES:52 EL:7526 AMEN:40ft PT DW NR  LON/LAT:-119.188/37.939,ASPN,Aspen,NF,760.647.3045/760.873.2400, , ,52,7526,40ft PT DW NR 
-120.772,40.556,ASPE/Aspen Grove  TYPE:NF PH:530.257.4188/530.257.2151   SITES:28 EL:5167 AMEN:NH ND NS NR  LON/LAT:-120.772/40.556,ASPE,Aspen Grove,NF,530.257.4188/530.257.2151, , ,28,5167,NH ND NS NR 
-118.668,36.464,ATWE/Atwell Mill - Sequoia National Park  TYPE:NP    SITES:21 EL:6768 AMEN:NH DP VT DW NS NR  LON/LAT:-118.668/36.464,ATWE,Atwell Mill - Sequoia National Park,NP, , , ,21,6768,NH DP VT DW NS NR 
-123.011,38.566,AUST/Austin Creek State Rec Area  TYPE:SRA PH:707.869.2015    EL:446 AMEN:20ft FT DW NR  LON/LAT:-123.011/38.566,AUST,Austin Creek State Rec Area,SRA,707.869.2015, , , ,446,20ft FT DW NR 
-118.457,35.652,AUXI/Auxiliary Dam  TYPE:NF PH:760.379.5646/559.784.1500  COMM:dispersed SITES:250 EL:2638 AMEN:NH ND FTVT DW NS NR N$  LON/LAT:-118.457/35.652,AUXI,Auxiliary Dam,NF,760.379.5646/559.784.1500, ,dispersed,250,2638,NH ND FTVT DW NS NR N$ 
-118.966,36.742,AZAL/Azalea - Sequoia and Kings Canyon National Park  TYPE:NP   COMM:3 campgrounds SITES:300 EL:6585 AMEN:NH DP 30ft FT DW SH NR  LON/LAT:-118.966/36.742,AZAL,Azalea - Sequoia and Kings Canyon National Park,NP, , ,3 campgrounds,300,6585,NH DP 30ft FT DW SH NR 
-119.116,37.269,BADG/Badger Flat  TYPE:NF PH:559.855.5355/559.297.0706   SITES:15 EL:8274 AMEN:NH ND VT NW SH NR  LON/LAT:-119.116/37.269,BADG,Badger Flat,NF,559.855.5355/559.297.0706, , ,15,8274,NH ND VT NW SH NR 
-120.136,37.61,BAGB/Bagby Rec Area  TYPE:COE    SITES:30 EL:863 AMEN:E ND FT DW SH NR  LON/LAT:-120.136/37.61,BAGB,Bagby Rec Area,COE, , , ,30,863,E ND FT DW SH NR 
-123.4,40.341,BAIC/Bailey Canyon  TYPE:NF PH:707.574.6233/707.442.1721   SITES:25 EL:906 AMEN:NH ND 22ft VT DW NS NR  LON/LAT:-123.4/40.341,BAIC,Bailey Canyon,NF,707.574.6233/707.442.1721, , ,25,906,NH ND 22ft VT DW NS NR 
-122.319,40.8,BAIL/Bailey Cove  TYPE:NF PH:530.275.1587/530.226.2500 OPEN:all year  SITES:9 EL:1132 AMEN:NH ND 30ft FT DW NS RS  LON/LAT:-122.319/40.8,BAIL,Bailey Cove,NF,530.275.1587/530.226.2500,all year, ,9,1132,NH ND 30ft FT DW NS RS 
-119.752,38.324,BAKE/Baker  TYPE:NF PH:209.965.3434/209.533.3671   SITES:44 EL:6319 AMEN:NH ND 22ft VT DW NS NR  LON/LAT:-119.752/38.324,BAKE,Baker,NF,209.965.3434/209.533.3671, , ,44,6319,NH ND 22ft VT DW NS NR 
-118.308,37.169,BACC/Baker Creek  TYPE:CP PH:760.873.5577   SITES:70 EL:4124 AMEN:NH ND 40ft VT DW NS L$  LON/LAT:-118.308/37.169,BACC,Baker Creek,CP,760.873.5577, , ,70,4124,NH ND 40ft VT DW NS L$ 
-118.675,36.223,BALC/Balch Park  TYPE:CP PH:559.624.7000 OPEN:mid may-mid oct  SITES:71 EL:6542 AMEN:40ft FT DW  LON/LAT:-118.675/36.223,BALC,Balch Park,CP,559.624.7000,mid may-mid oct, ,71,6542,40ft FT DW 
-119.444,34.883,BALL/Ballinger  TYPE:NF PH:661.245.3731/805.961.5778   SITES:20 EL:3136 AMEN:NH ND 32ft VT NW NS NR  LON/LAT:-119.444/34.883,BALL,Ballinger,NF,661.245.3731/805.961.5778, , ,20,3136,NH ND 32ft VT NW NS NR 
-120.141,34.9,BARR/Barrel Springs  TYPE:NF PH:805.925.9538/805.961.5778   SITES:6 EL:1017 AMEN:NH ND VT NW NS NR L$  LON/LAT:-120.141/34.9,BARR,Barrel Springs,NF,805.925.9538/805.961.5778, , ,6,1017,NH ND VT NW NS NR L$ 
-120.288,37.642,BART/Barrett Cove Rec Area  TYPE:COE    SITES:275 EL:961 AMEN:E DP FT DW SH NR  LON/LAT:-120.288/37.642,BART,Barrett Cove Rec Area,COE, , , ,275,961,E DP FT DW SH NR 
-116.874,34.171,BARF/Barton Flats  TYPE:NF PH:909.382.2790/909.382.2600 OPEN:early may-late oct  SITES:52 EL:6417 AMEN:NH DP FT DW NS RS  LON/LAT:-116.874/34.171,BARF,Barton Flats,NF,909.382.2790/909.382.2600,early may-late oct, ,52,6417,NH DP FT DW NS RS 
-121.063,37.031,BASA/Basalt State Rec Area  TYPE:SRA    SITES:79 EL:568 AMEN:NH ND 30ft FT DW SH NR  LON/LAT:-121.063/37.031,BASA,Basalt State Rec Area,SRA, , , ,79,568,NH ND 30ft FT DW SH NR 
-122.959,40.352,BASG/Basin Gulch  TYPE:NF PH:530.628.5227/530.226.2500   SITES:19 EL:2654 AMEN:NH ND 20ft VT NW NS NR  LON/LAT:-122.959/40.352,BASG,Basin Gulch,NF,530.628.5227/530.226.2500, , ,19,2654,NH ND 20ft VT NW NS NR 
-119.907,34.955,BATE/Bates Canyon  TYPE:NF PH:805.925.9538/805.961.5778   SITES:6 EL:2953 AMEN:NH ND VT NW NS NR L$  LON/LAT:-119.907/34.955,BATE,Bates Canyon,NF,805.925.9538/805.961.5778, , ,6,2953,NH ND VT NW NS NR L$ 
-121.627,40.348,BATT/Battle Creek  TYPE:NF PH:530.258.2141/530.257.2151   SITES:50 EL:4885 AMEN:NH ND 30ft VT DW NS NR  LON/LAT:-121.627/40.348,BATT,Battle Creek,NF,530.258.2141/530.257.2151, , ,50,4885,NH ND 30ft VT DW NS NR 
-120.099,38.945,BAYV/Bayview  TYPE:NF PH:530.543.2600 /530.543.2600    SITES:13 EL:6893 AMEN:NH ND 23ft VT DW NS NR  LON/LAT:-120.099/38.945,BAYV,Bayview,NF,530.543.2600 /530.543.2600 , , ,13,6893,NH ND 23ft VT DW NS NR 
-121.385,39.13,BEAL/Beale AFB Military  TYPE:MIL PH:530.634.3382  COMM:military only - do not use our lat/lon - contact them for directions and info   AMEN:RS  LON/LAT:-121.385/39.13,BEAL,Beale AFB Military,MIL,530.634.3382, ,military only - do not use our lat/lon - contact them for directions and info, , ,RS 
-121.172,38.719,BEAP/Beals Point - Folsom Lake State Rec Area  TYPE:SRA    SITES:69 EL:381 AMEN:E DP 31ft FT DW SH RS  LON/LAT:-121.172/38.719,BEAP,Beals Point - Folsom Lake State Rec Area,SRA, , , ,69,381,E DP 31ft FT DW SH RS 
-123.612,41.444,BEAN/Beans Camp  TYPE:NF PH:530.627.3291/707.442.1721   SITES:8 EL:3970 AMEN:35ft VT NW NR  LON/LAT:-123.612/41.444,BEAN,Beans Camp,NF,530.627.3291/707.442.1721, , ,8,3970,35ft VT NW NR 
-118.631,34.713,BEAR/Bear  TYPE:NF PH:661.296.9710/626.574.1613   SITES:7 EL:5410 AMEN:NH ND NW NS NR L$  LON/LAT:-118.631/34.713,BEAR,Bear,NF,661.296.9710/626.574.1613, , ,7,5410,NH ND NW NS NR L$ 
-122.837,39.322,BEAC/Bear Creek  TYPE:NF PH:707.275.2361/530.934.3316   SITES:16 EL:2260 AMEN:NH ND VT NW NS NR N$  LON/LAT:-122.837/39.322,BEAC,Bear Creek,NF,707.275.2361/530.934.3316, , ,16,2260,NH ND VT NW NS NR N$ 
-120.989,39.084,BERC/Bear River County Park  TYPE:CP PH:530.886.4901 OPEN:mid jun-mid oct  SITES:23 EL:5947 AMEN:NH ND VT DW NS  LON/LAT:-120.989/39.084,BERC,Bear River County Park,CP,530.886.4901,mid jun-mid oct, ,23,5947,NH ND VT DW NS 
-120.235,39.557,BEAL/Bear Valley  TYPE:NF PH:530.994.3401/530.265.4531   SITES:31 EL:6644 AMEN:NH VT DW NR  LON/LAT:-120.235/39.557,BEAL,Bear Valley,NF,530.994.3401/530.265.4531, , ,31,6644,NH VT DW NR 
-120.075,38.21,BEAD/Beardsley Dam  TYPE:NF PH:209.965.3434/209.533.3671   SITES:16 EL:3337 AMEN:NH ND 22ft VT NW NS NR N$  LON/LAT:-120.075/38.21,BEAD,Beardsley Dam,NF,209.965.3434/209.533.3671, , ,16,3337,NH ND 22ft VT NW NS NR N$ 
-122.829,41.927,BEVR/Beaver Creek  TYPE:NF PH:530.493.2243/530.842.6131   SITES:8 EL:2280 AMEN:NH ND NS NR N$  LON/LAT:-122.829/41.927,BEVR,Beaver Creek,NF,530.493.2243/530.842.6131, , ,8,2280,NH ND NS NR N$ 
-122.405,40.848,BEEH/Beehive Point  TYPE:NF  OPEN:mid apr-mid sep COMM:little info  EL:1079 AMEN:NH ND 30ft NW NS NR L$  LON/LAT:-122.405/40.848,BEEH,Beehive Point,NF, ,mid apr-mid sep,little info, ,1079,NH ND 30ft NW NS NR L$ 
-118.6,36.142,BELK/Belknap  TYPE:NF PH:559.539.2607/559.784.1500 OPEN:mid may-late oct COMM:No RVs SITES:13 EL:5064 AMEN:NH ND VT NW NS RS  LON/LAT:-118.6/36.142,BELK,Belknap,NF,559.539.2607/559.784.1500,mid may-late oct,No RVs,13,5064,NH ND VT NW NS RS 
-116.02,34.002,BELL/Belle - Joshua Tree National Park  TYPE:NP    SITES:18 EL:3858 AMEN:NH 35ft VT NW NR  LON/LAT:-116.02/34.002,BELL,Belle - Joshua Tree National Park,NP, , , ,18,3858,NH 35ft VT NW NR 
-123.785,40.061,BENB/Benbow Lake State Rec Area  TYPE:SRA PH:707.923.3238 OPEN:mid may-late dec  SITES:75 EL:784 AMEN:NH DP 30ft FT DW SH RS  LON/LAT:-123.785/40.061,BENB,Benbow Lake State Rec Area,SRA,707.923.3238,mid may-late dec, ,75,784,NH DP 30ft FT DW SH RS 
-120.643,39.628,BERG/Berger Creek  TYPE:NF PH:530.288.3231/530.265.4531 OPEN:early jun-mid oct  SITES:9 EL:6017 AMEN:NH 16ft VT NW RS  LON/LAT:-120.643/39.628,BERG,Berger Creek,NF,530.288.3231/530.265.4531,early jun-mid oct, ,9,6017,NH 16ft VT NW RS 
-121.946,39.718,BIDW/Bidwell - Sacramento River State Park  TYPE:SP PH:530.342.5185    EL:148 AMEN:NR  LON/LAT:-121.946/39.718,BIDW,Bidwell - Sacramento River State Park,SP,530.342.5185, , , ,148,NR 
-121.459,39.533,BIDC/Bidwell Canyon - Lake Oroville State Rec Area  TYPE:SRA PH:530.538.2200 OPEN:all year  SITES:75 EL:833 AMEN:E 40ft FT DW RS  LON/LAT:-121.459/39.533,BIDC,Bidwell Canyon - Lake Oroville State Rec Area,SRA,530.538.2200,all year, ,75,833,E 40ft FT DW RS 
-123.252,40.738,BIGR/Big Bar  TYPE:NF PH:530.623.2121/530.226.2500   SITES:35 EL:1200 AMEN:NH ND 25ft NS NR  LON/LAT:-123.252/40.738,BIGR,Big Bar,NF,530.623.2121/530.226.2500, , ,35,1200,NH ND 25ft NS NR 
-122.221,37.169,BIG3/Big Basin Redwoods State Park  TYPE:SP PH:831.338.8860 OPEN:early mar-late dec  SITES:102 EL:1119 AMEN:NH DP 27ft FT DW SH RS  LON/LAT:-122.221/37.169,BIG3,Big Basin Redwoods State Park,SP,831.338.8860,early mar-late dec, ,102,1119,NH DP 27ft FT DW SH RS 
-116.879,34.235,BIGB/Big Bear Military  TYPE:MIL PH:909.866.3965  COMM:military only - do not use our lat/lon - contact them for directions and info   AMEN:RS  LON/LAT:-116.879/34.235,BIGB,Big Bear Military,MIL,909.866.3965, ,military only - do not use our lat/lon - contact them for directions and info, , ,RS 
-119.202,37.945,BIGN/Big Bend  TYPE:NF PH:760.647.3045/760.873.2400   SITES:17 EL:7766 AMEN:NH ND 30ft VT DW NS NR  LON/LAT:-119.202/37.945,BIGN,Big Bend,NF,760.647.3045/760.873.2400, , ,17,7766,NH ND 30ft VT DW NS NR 
-120.52,39.307,BIGB/Big Bend - Soda Springs       EL:5810 LON/LAT:-120.52/39.307,BIGB,Big Bend - Soda Springs, , , , , ,5810,
-120.174,39.902,BIGC/Big Cove Family  TYPE:NF PH:530.836.2575/530.283.2050 OPEN:mid may-late aug  SITES:42 EL:5620 AMEN:NH DP 50ft FT DW NS RS  LON/LAT:-120.174/39.902,BIGC,Big Cove Family,NF,530.836.2575/530.283.2050,mid may-late aug, ,42,5620,NH DP 50ft FT DW NS RS 
-123.203,40.739,BIGF/Big Flat  TYPE:NF PH:530.623.2121/530.226.2500   SITES:10 EL:1427 AMEN:NH ND 35ft VT DW NS NR L$  LON/LAT:-123.203/40.739,BIGF,Big Flat,NF,530.623.2121/530.226.2500, , ,10,1427,NH ND 35ft VT DW NS NR L$ 
-123.908,41.688,BIGL/Big Flat  TYPE:NF PH:707.457.3131/707.442.1721   SITES:27 EL:778 AMEN:NH ND 22ft VT NW NS NR  LON/LAT:-123.908/41.688,BIGL,Big Flat,NF,707.457.3131/707.442.1721, , ,27,778,NH ND 22ft VT NW NS NR 
-124.131,41.164,BIG4/Big Lagoon County Park  TYPE:CP    SITES:25 EL:10 AMEN:NH FT DW  LON/LAT:-124.131/41.164,BIG4,Big Lagoon County Park,CP, , , ,25,10,NH FT DW 
-120.106,38.417,BIG2/Big Meadow  TYPE:NF PH:209.795.1381/209.533.3671 OPEN:early jun-late aug  SITES:68 EL:6562 AMEN:NH ND 27ft VT DW NS RS  LON/LAT:-120.106/38.417,BIG2,Big Meadow,NF,209.795.1381/209.533.3671,early jun-late aug, ,68,6562,NH ND 27ft VT DW NS RS 
-118.82,36.721,BIGW/Big Meadow  TYPE:NF PH:559.338.2251/559.784.1500   SITES:45 EL:7592 AMEN:22ft NR  LON/LAT:-118.82/36.721,BIGW,Big Meadow,NF,559.338.2251/559.784.1500, , ,45,7592,22ft NR 
-118.714,37.511,BIGM/Big Meadows  TYPE:NF PH:760.873.2500/760.873.2400 OPEN:mid jun-mid sep  SITES:11 EL:8540 AMEN:NH ND 40ft DW NS NR  LON/LAT:-118.714/37.511,BIGM,Big Meadows,NF,760.873.2500/760.873.2400,mid jun-mid sep, ,11,8540,NH ND 40ft DW NS NR 
-120.425,39.075,BIME/Big Meadows  TYPE:NF PH:530.333.4312/530.622.5061 OPEN:mid may-mid oct  SITES:54 EL:5410 AMEN:NH ND 40ft FTVT DW NS NR  LON/LAT:-120.425/39.075,BIME,Big Meadows,NF,530.333.4312/530.622.5061,mid may-mid oct, ,54,5410,NH ND 40ft FTVT DW NS NR 
-118.433,37.126,BIGI/Big Pine  TYPE:NF PH:760.873.2500/760.873.2400 OPEN:mid may-mid sep  SITES:30 EL:7759 AMEN:NH ND 30ft VT DW NS RS PA  LON/LAT:-118.433/37.126,BIGI,Big Pine,NF,760.873.2500/760.873.2400,mid may-mid sep, ,30,7759,NH ND 30ft VT DW NS RS PA 
-121.466,40.634,BIGP/Big Pine  TYPE:NF PH:530.336.5521/530.257.2151   SITES:19 EL:4675 AMEN:NH DP 22ft VT DW NS RS PA  LON/LAT:-121.466/40.634,BIGP,Big Pine,NF,530.336.5521/530.257.2151, , ,19,4675,NH DP 22ft VT DW NS RS PA 
-117.012,34.32,BIGA/Big Pine Flat  TYPE:NF PH:909.382.2790/909.382.2600   SITES:20 EL:2654 AMEN:NH ND VT NW NS NR  LON/LAT:-117.012/34.32,BIGA,Big Pine Flat,NF,909.382.2790/909.382.2600, , ,20,2654,NH ND VT NW NS NR 
-118.289,37.173,BPTP/Big Pine Triangle Park  TYPE:CP     EL:3956 AMEN:NH ND NS  LON/LAT:-118.289/37.173,BPTP,Big Pine Triangle Park,CP, , , , ,3956,NH ND NS 
-120.754,39.144,BIGE/Big Reservoir  TYPE:NF PH:530.367.2224/530.265.4531   SITES:19 EL:4144 AMEN:NH DP 30ft VT DW SH NR  LON/LAT:-120.754/39.144,BIGE,Big Reservoir,NF,530.367.2224/530.265.4531, , ,19,4144,NH DP 30ft VT DW SH NR 
-117.777,34.388,BIGR/Big Rock  TYPE:NF PH:661.296.9710/626.574.1613 OPEN:mid may-mid nov  SITES:8 EL:5433 AMEN:NH ND 20ft VT DW NS NR L$  LON/LAT:-117.777/34.388,BIGR,Big Rock,NF,661.296.9710/626.574.1613,mid may-mid nov, ,8,5433,NH ND 20ft VT DW NS NR L$ 
-120.628,41.579,BIGS/Big Sage  TYPE:NF PH:530.667.2246/530.233.5811 OPEN:mid may-mid oct  SITES:11 EL:4888 AMEN:NH ND 22ft VT NW NS NR N$  LON/LAT:-120.628/41.579,BIGS,Big Sage,NF,530.667.2246/530.233.5811,mid may-mid oct, ,11,4888,NH ND 22ft VT NW NS NR N$ 
-119.582,37.468,BIGY/Big Sandy  TYPE:NF PH:559.877.2218/559.297.0706   SITES:23 EL:5912 AMEN:NH ND 16ft VT NW NS NR  LON/LAT:-119.582/37.468,BIGY,Big Sandy,NF,559.877.2218/559.297.0706, , ,23,5912,NH ND 16ft VT NW NS NR 
-123.497,40.665,BIGD/Big Slide  TYPE:NF PH:530.628.5227/530.226.2500   SITES:15 EL:1289 AMEN:NH ND 16ft VT NW NS NR  LON/LAT:-123.497/40.665,BIGD,Big Slide,NF,530.628.5227/530.226.2500, , ,15,1289,NH ND 16ft VT NW NS NR 
-118.94,37.749,BIGG/Big Springs  TYPE:NF PH:760.647.3045/760.873.2400   SITES:26 EL:7329 AMEN:NH ND 30ft VT NW NS NR N$  LON/LAT:-118.94/37.749,BIGG,Big Springs,NF,760.647.3045/760.873.2400, , ,26,7329,NH ND 30ft VT NW NS NR N$ 
-118.578,37.265,BIGT/Big Trees  TYPE:NF PH:760.873.2500/760.873.2400 OPEN:mid may-mid sep  SITES:16 EL:7470 AMEN:NH ND 30ft DW NS NR  LON/LAT:-118.578/37.265,BIGT,Big Trees,NF,760.873.2500/760.873.2400,mid may-mid sep, ,16,7470,NH ND 30ft DW NS NR 
-119.227,37.238,BILL/Billy Creek - Lower  TYPE:NF PH:559.855.5355/559.297.0706   SITES:11 EL:7011 AMEN:NH ND NS NR  LON/LAT:-119.227/37.238,BILL,Billy Creek - Lower,NF,559.855.5355/559.297.0706, , ,11,7011,NH ND NS NR 
