-99.148,36.698,ALAB/Alabaster Caverns State Park  TYPE:SP PH:580.621.3381 OPEN:all year    AMEN:DP DW SH  LON/LAT:-99.148/36.698,ALAB,Alabaster Caverns State Park,SP,580.621.3381,all year, , , ,DP DW SH 
-82.146,27.781,ALAF/Alafia River State Park  TYPE:SP PH:813.672.5320 OPEN:all year    AMEN:E DP 55ft SH RS PA  LON/LAT:-82.146/27.781,ALAF,Alafia River State Park,SP,813.672.5320,all year, , , ,E DP 55ft SH RS PA 
-93.879,34.373,ALBE/Albert Pike  TYPE:NF PH:870.356.4186/501.321.5202 OPEN:all year COMM:closed indefinitely - flood 7/2010 SITES:54  AMEN:E DP DW SH NR L$  LON/LAT:-93.879/34.373,ALBE,Albert Pike,NF,870.356.4186/501.321.5202,all year,closed indefinitely - flood 7/2010,54, ,E DP DW SH NR L$ 
-96.609,33.953,ALBE/Alberta Creek - Lake Texoma  TYPE:COE      AMEN:NR  LON/LAT:-96.609/33.953,ALBE,Alberta Creek - Lake Texoma,COE, , , , , ,NR 
-81.578,29.079,ALEX/Alexander Springs  TYPE:NF PH:352.669.3153/850.523.8500 OPEN:all year  SITES:181  AMEN:NH DP DW SH RS PA  LON/LAT:-81.578/29.079,ALEX,Alexander Springs,NF,352.669.3153/850.523.8500,all year, ,181, ,NH DP DW SH RS PA 
-93.861,33.62,ALLE/Allens Ferry at Little River  TYPE:CP PH:870.777.6164     AMEN:NH ND NS N$  LON/LAT:-93.861/33.62,ALLE,Allens Ferry at Little River,CP,870.777.6164, , , , ,NH ND NS N$ 
-94.59,32.802,ALLE/Alley Creek - Lake Of The Pines  TYPE:COE PH:903.755.2637 OPEN:early mar-late sep  SITES:65  AMEN:WE DP DW SH RS L$  LON/LAT:-94.59/32.802,ALLE,Alley Creek - Lake Of The Pines,COE,903.755.2637,early mar-late sep, ,65, ,WE DP DW SH RS L$ 
-101.909,30.917,ALLO/Alley Oop Trailer Park  TYPE:CP PH:432.639.2301  COMM:Should be called a trailer park - most spaces occupied by transient workers -  this is not a park for RVers. SITES:10 EL:2250 AMEN:WES DP NR  LON/LAT:-101.909/30.917,ALLO,Alley Oop Trailer Park,CP,432.639.2301, ,Should be called a trailer park - most spaces occupied by transient workers -  this is not a park for RVers.,10,2250,WES DP NR 
-93.721,30.362,ALLI/Alligator Parish Park  TYPE:CP PH:337.721.3540   SITES:15  AMEN:E DP FT DW SH L$  LON/LAT:-93.721/30.362,ALLI,Alligator Parish Park,CP,337.721.3540, , ,15, ,E DP FT DW SH L$ 
-93.245,34.259,ALPI/Alpine Ridge - De Gray Lake  TYPE:COE PH:870.246.5501 OPEN:all year  SITES:49  AMEN:E DP FT DW SH RS PA L$  LON/LAT:-93.245/34.259,ALPI,Alpine Ridge - De Gray Lake,COE,870.246.5501,all year, ,49, ,E DP FT DW SH RS PA L$ 
-81.607,31.427,ALTA/Altamaha County Park  TYPE:CP    SITES:43  AMEN:WES DW SH  LON/LAT:-81.607/31.427,ALTA,Altamaha County Park,CP, , , ,43, ,WES DW SH 
-99.29,34.653,ALTU/Altus AFB Military  TYPE:MIL PH:580.481.7696  COMM:military only - do not use our lat/lon - contact them for directions and info   AMEN:RS  LON/LAT:-99.29/34.653,ALTU,Altus AFB Military,MIL,580.481.7696, ,military only - do not use our lat/lon - contact them for directions and info, , ,RS 
-84.547,36.764,ALUM/Alum Ford - Big South Fork Area  TYPE:NP PH:931.879.4869  COMM:primitive   AMEN:NH ND PT NW NS NR  LON/LAT:-84.547/36.764,ALUM,Alum Ford - Big South Fork Area,NP,931.879.4869, ,primitive, , ,NH ND PT NW NS NR 
-84.251,34.554,AMIC/Amicalola Falls State Park  TYPE:SP PH:800.864.7275    EL:1766 AMEN:DP DW SH RS  LON/LAT:-84.251/34.554,AMIC,Amicalola Falls State Park,SP,800.864.7275, , , ,1766,DP DW SH RS 
-85.214,32.977,AMIT/Amity  TYPE:COE PH:334.499.2404 OPEN:all year    AMEN:WE DP SH RS  LON/LAT:-85.214/32.977,AMIT,Amity,COE,334.499.2404,all year, , , ,WE DP SH RS 
-81.286,29.881,ANAS/Anastasia State Park  TYPE:SP PH:904.461.2033 OPEN:all year  SITES:139  AMEN:E DP 40ft DW SH RS PA  LON/LAT:-81.286/29.881,ANAS,Anastasia State Park,SP,904.461.2033,all year, ,139, ,E DP 40ft DW SH RS PA 
-86.603,36.105,ANDE/Anderson Road  TYPE:COE PH:615.361.1980 OPEN:mid may-late aug    AMEN:E DP DW SH RS L$  LON/LAT:-86.603/36.105,ANDE,Anderson Road,COE,615.361.1980,mid may-late aug, , , ,E DP DW SH RS L$ 
-84.134,32.196,ANDE/Andersonville City Campground  TYPE:CP PH:229.924.2558   SITES:25  AMEN:WES DP  LON/LAT:-84.134/32.196,ANDE,Andersonville City Campground,CP,229.924.2558, , ,25, ,WES DP 
-80.81,34.843,ANDR/Andrew Jackson State Park  TYPE:SP PH:803. 285.3344 OPEN:all year  SITES:25  AMEN:E DP DW SH RS PA  LON/LAT:-80.81/34.843,ANDR,Andrew Jackson State Park,SP,803. 285.3344,all year, ,25, ,E DP DW SH RS PA 
-83.737,34.778,ANDR/Andrews Cove  TYPE:NF PH:809.782.3320/770.297.3000   SITES:10 EL:2050 AMEN:NH NR  LON/LAT:-83.737/34.778,ANDR,Andrews Cove,NF,809.782.3320/770.297.3000, , ,10,2050,NH NR 
-97.172,26.148,ANDY/Andy Bowie County Park  TYPE:CP PH:956.761.3704  COMM:6 month limit means sites rarely come open SITES:24  AMEN:WES DP DW SH  LON/LAT:-97.172/26.148,ANDY,Andy Bowie County Park,CP,956.761.3704, ,6 month limit means sites rarely come open,24, ,WES DP DW SH 
-85.963,33.621,ANNI/Anniston Army Depot RV Military  TYPE:MIL PH:941.962.7417  COMM:military only - do not use our lat/lon - contact them for directions and info   AMEN:E DP FT DW SH RS L$  LON/LAT:-85.963/33.621,ANNI,Anniston Army Depot RV Military,MIL,941.962.7417, ,military only - do not use our lat/lon - contact them for directions and info, , ,E DP FT DW SH RS L$ 
-96.29,36.187,APPA/Appalachia Bay - Keystone Lake  TYPE:COE PH:918.865.2621     AMEN:NH ND NS NR  LON/LAT:-96.29/36.187,APPA,Appalachia Bay - Keystone Lake,COE,918.865.2621, , , , ,NH ND NS NR 
-94.824,35.362,APPL/Applegate Cove - Kerr Reservoir  TYPE:COE PH:918.775.4475 OPEN:early may-late sep    AMEN:E DP DW SH RS  LON/LAT:-94.824/35.362,APPL,Applegate Cove - Kerr Reservoir,COE,918.775.4475,early may-late sep, , , ,E DP DW SH RS 
-81.447,27.705,ARBU/Arbuckle - Lake Wales Ridge SF  TYPE:SF PH:863.635.7801     AMEN:NR  LON/LAT:-81.447/27.705,ARBU,Arbuckle - Lake Wales Ridge SF,SF,863.635.7801, , , , ,NR 
-97.379,35.653,ARCA/Arcadia Lake  TYPE:CP PH:405.216.7476  COMM:5 campgrounds SITES:140  AMEN:WES DP 40ft  LON/LAT:-97.379/35.653,ARCA,Arcadia Lake,CP,405.216.7476, ,5 campgrounds,140, ,WES DP 40ft 
-88.71,32.032,ARCH/Archusa Creek Waterpark  TYPE:AUTH PH:601.776.6956 OPEN:all year  SITES:69  AMEN:WES DP  LON/LAT:-88.71/32.032,ARCH,Archusa Creek Waterpark,AUTH,601.776.6956,all year, ,69, ,WES DP 
-97.953,30.402,ARKA/Arkansas Bend - Lake Travis  TYPE:CP      AMEN:NH ND NW NS  LON/LAT:-97.953/30.402,ARKA,Arkansas Bend - Lake Travis,CP, , , , , ,NH ND NW NS 
-93.192,34.274,ARLI/Arlie Moore - De Gray Lake  TYPE:COE PH:870.246.5501 OPEN:all year  SITES:87  AMEN:E DP FT DW SH RS PA L$  LON/LAT:-93.192/34.274,ARLI,Arlie Moore - De Gray Lake,COE,870.246.5501,all year, ,87, ,E DP FT DW SH RS PA L$ 
-86.068,35.324,ARNO/Arnold AFB Military  TYPE:MIL PH:931.454.6084  COMM:military only - do not use our lat/lon - contact them for directions and info   AMEN:RS  LON/LAT:-86.068/35.324,ARNO,Arnold AFB Military,MIL,931.454.6084, ,military only - do not use our lat/lon - contact them for directions and info, , ,RS 
-80.072,35.439,ARRO/Arrowhead  TYPE:NF PH:910.576.6391/828.257.4200 OPEN:all year  SITES:54  AMEN:E DP DW SH RS PA  LON/LAT:-80.072/35.439,ARRO,Arrowhead,NF,910.576.6391/828.257.4200,all year, ,54, ,E DP DW SH RS PA 
-83.801,32.82,ARRO/Arrowhead County Park  TYPE:CP      AMEN:E DP DW SH  LON/LAT:-83.801/32.82,ARRO,Arrowhead County Park,CP, , , , , ,E DP DW SH 
-93.801,34.245,ARRO/Arrowhead Point        AMEN:NH ND NS  LON/LAT:-93.801/34.245,ARRO,Arrowhead Point, , , , , , ,NH ND NS 
-95.185,35.607,ARRP/Arrowhead Point - Webbers Falls Lake  TYPE:COE      AMEN:NR  LON/LAT:-95.185/35.607,ARRP,Arrowhead Point - Webbers Falls Lake,COE, , , , , ,NR 
-95.635,35.163,ARRO/Arrowhead State Park  TYPE:SP PH:918.339.2204 OPEN:all year    LON/LAT:-95.635/35.163,ARRO,Arrowhead State Park,SP,918.339.2204,all year, , , ,
-94.25,33.231,ATLA/Atlanta State Park  TYPE:SP PH:903.796.6476 OPEN:all year  SITES:60  AMEN:E DP SH RS  LON/LAT:-94.25/33.231,ATLA,Atlanta State Park,SP,903.796.6476,all year, ,60, ,E DP SH RS 
-90.09,31.576,ATWO/Atwood Water Park  TYPE:AUTH PH:601.587.0045     AMEN:E DP  LON/LAT:-90.09/31.576,ATWO,Atwood Water Park,AUTH,601.587.0045, , , , ,E DP 
-96.847,28.39,AUST/Austwell City Park  TYPE:CP      AMEN:WES L$  LON/LAT:-96.847/28.39,AUST,Austwell City Park,CP, , , , , ,WES L$ 
-93.822,35.468,AUXA/Aux Arc  TYPE:COE PH:479.667.1100 OPEN:early mar-late oct    AMEN:WES DP 70ft DW SH RS L$  LON/LAT:-93.822/35.468,AUXA,Aux Arc,COE,479.667.1100,early mar-late oct, , , ,WES DP 70ft DW SH RS L$ 
-81.36,27.688,AVON/Avon Park AF Range  Military  TYPE:MIL PH:863.452.4254  COMM:military only - do not use our lat/lon - contact them for directions and info SITES:40  AMEN:DP DW RS L$  LON/LAT:-81.36/27.688,AVON,Avon Park AF Range  Military,MIL,863.452.4254, ,military only - do not use our lat/lon - contact them for directions and info,40, ,DP DW RS L$ 
-86.454,37.624,AXTE/Axtel - Rough River Lake  TYPE:COE PH:270.257.2584 OPEN:mid apr-late oct  SITES:160  AMEN:WE DP DW SH RS PA  LON/LAT:-86.454/37.624,AXTE,Axtel - Rough River Lake,COE,270.257.2584,mid apr-late oct, ,160, ,WE DP DW SH RS PA 
-78.646,36,BWWE/B. W. Wells  - Falls Lake  TYPE:SRA    SITES:14  AMEN:NH  LON/LAT:-78.646/36,BWWE,B. W. Wells  - Falls Lake,SRA, , , ,14, ,NH 
-81.814,36.594,BACK/Backbone Rock Rec Area  TYPE:NF PH:423.735.1500/423.476.9700   SITES:50 EL:2151 AMEN:NH ND NS NR  LON/LAT:-81.814/36.594,BACK,Backbone Rock Rec Area,NF,423.735.1500/423.476.9700, , ,50,2151,NH ND NS NR 
-87.982,36.751,BACO/Bacon Creek - DFWR  TYPE:SFW  OPEN:all year COMM:Fish/Wildlife sites may have few facilitiies   AMEN:NH ND VT NS NR N$  LON/LAT:-87.982/36.751,BACO,Bacon Creek - DFWR,SFW, ,all year,Fish/Wildlife sites may have few facilitiies, , ,NH ND VT NS NR N$ 
-80.076,35.448,BADI/Badin Lake  TYPE:NF PH:910.576.6391/828.257.4200 OPEN:all year  SITES:33  AMEN:NH SH RS PA  LON/LAT:-80.076/35.448,BADI,Badin Lake,NF,910.576.6391/828.257.4200,all year, ,33, ,NH SH RS PA 
-98.677,30.755,BADU/Badu Park  TYPE:CP PH:325.247.6961  COMM:one big parking lot SITES:15  AMEN:WES DP DW  LON/LAT:-98.677/30.755,BADU,Badu Park,CP,325.247.6961, ,one big parking lot,15, ,WES DP DW 
-81.274,24.66,BAHI/Bahia Honda State Park  TYPE:SP PH:305.872.2353 OPEN:all year    AMEN:E DP DW SH RS PA  LON/LAT:-81.274/24.66,BAHI,Bahia Honda State Park,SP,305.872.2353,all year, , , ,E DP DW SH RS PA 
-86.096,36.889,BAIL/Baileys Point - Barren River Lake  TYPE:COE PH:270.622.6959 OPEN:mid apr-mid oct  SITES:215  AMEN:E DP DW SH RS PA  LON/LAT:-86.096/36.889,BAIL,Baileys Point - Barren River Lake,COE,270.622.6959,mid apr-mid oct, ,215, ,E DP DW SH RS PA 
-82.357,33.889,BAKE/Baker Creek State Park  TYPE:SP PH:864.443.2457 OPEN:all year  SITES:100  AMEN:E DP DW SH RS PA L$  LON/LAT:-82.357/33.889,BAKE,Baker Creek State Park,SP,864.443.2457,all year, ,100, ,E DP DW SH RS PA L$ 
-84.087,34.21,BALD/Bald Ridge Creek  TYPE:COE PH:770.889.1591 OPEN:mid mar-mid nov   EL:1097 AMEN:WE DP DW SH RS PA  LON/LAT:-84.087/34.21,BALD,Bald Ridge Creek,COE,770.889.1591,mid mar-mid nov, , ,1097,WE DP DW SH RS PA 
-99.945,31.749,BALL/Ballinger City Park  TYPE:CP PH:325.365.3511  COMM:bad reviews SITES:8  AMEN:WE DP DW  LON/LAT:-99.945/31.749,BALL,Ballinger City Park,CP,325.365.3511, ,bad reviews,8, ,WE DP DW 
-100.036,31.739,BALL/Ballinger Lake Park  TYPE:CP    SITES:22 EL:1675 AMEN:WE DP  LON/LAT:-100.036/31.739,BALL,Ballinger Lake Park,CP, , , ,22,1675,WE DP 
-103.787,30.946,BALM/Balmorhea State Park  TYPE:SP PH:432.375.2370 OPEN:all year COMM:Swim in springs SITES:34 EL:3314 AMEN:E DP 45ft DW SH RS  LON/LAT:-103.787/30.946,BALM,Balmorhea State Park,SP,432.375.2370,all year,Swim in springs,34,3314,E DP 45ft DW SH RS 
-83.175,35.566,BALS/Balsam Mountain - Great Smoky Mountains  TYPE:NP PH:423.436.1200 OPEN:mid may-mid oct  SITES:43 EL:5318 AMEN:NH ND 30ft DW NS NR  LON/LAT:-83.175/35.566,BALS,Balsam Mountain - Great Smoky Mountains,NP,423.436.1200,mid may-mid oct, ,43,5318,NH ND 30ft DW NS NR 
-81.245,36.12,BAND/Bandits Roost - W. Kerr Scott Reservoir  TYPE:COE PH:336.921.3190 OPEN:early apr-late oct   EL:1061 AMEN:E DP DW SH RS PA  LON/LAT:-81.245/36.12,BAND,Bandits Roost - W. Kerr Scott Reservoir,COE,336.921.3190,early apr-late oct, , ,1061,E DP DW SH RS PA 
-84.691,36.488,BAND/Bandy Creek - Big South Fork Area  TYPE:NP PH:423.286.8368 OPEN:all year  SITES:147 EL:1539 AMEN:WE DP DW SH RS PA  LON/LAT:-84.691/36.488,BAND,Bandy Creek - Big South Fork Area,NP,423.286.8368,all year, ,147,1539,WE DP DW SH RS PA 
-92.513,31.702,BANK/Bankston Camp Complex  TYPE:NF PH:318.793.9427/318.471.7160   SITES:15  AMEN:NH ND VT NW NS NR N$  LON/LAT:-92.513/31.702,BANK,Bankston Camp Complex,NF,318.793.9427/318.471.7160, , ,15, ,NH ND VT NW NS NR N$ 
-94.013,34.391,BARD/Bard Springs  TYPE:NF PH:870.356.4186/501.321.5202 OPEN:mid mar-mid nov  SITES:17 EL:1354 AMEN:NH ND VT NW NS NR L$  LON/LAT:-94.013/34.391,BARD,Bard Springs,NF,870.356.4186/501.321.5202,mid mar-mid nov, ,17,1354,NH ND VT NW NS NR L$ 
-88.204,36.908,BARG/Barge Island - DFWR  TYPE:SFW  OPEN:early may-late sep COMM:Fish/Wildlife sites may have few facilitiies   AMEN:NH ND VT NS NR N$  LON/LAT:-88.204/36.908,BARG,Barge Island - DFWR,SFW, ,early may-late sep,Fish/Wildlife sites may have few facilitiies, , ,NH ND VT NS NR N$ 
-93.619,32.511,BARK/Barksdale AFB Military  TYPE:MIL PH:318.456.2679  COMM:military only - do not use our lat/lon - contact them for directions and info   AMEN:RS  LON/LAT:-93.619/32.511,BARK,Barksdale AFB Military,MIL,318.456.2679, ,military only - do not use our lat/lon - contact them for directions and info, , ,RS 
-92.249,36.019,BARK/Barkshed  TYPE:NF PH:870.269.3228/479.964.7200   SITES:6  AMEN:NH ND NS NR  LON/LAT:-92.249/36.019,BARK,Barkshed,NF,870.269.3228/479.964.7200, , ,6, ,NH ND NS NR 
-81.301,33.329,BARN/Barnwell State Park  TYPE:SP PH:803.284.2212 OPEN:all year  SITES:30  AMEN:WES DP DW SH RS PA  LON/LAT:-81.301/33.329,BARN,Barnwell State Park,SP,803.284.2212,all year, ,30, ,WES DP DW SH RS PA 
-86.062,36.854,BARR/Barren River Lake State Park  TYPE:SP PH:800.325.0057 OPEN:early apr-late oct  SITES:100  AMEN:WES DP DW SH RS PA L$  LON/LAT:-86.062/36.854,BARR,Barren River Lake State Park,SP,800.325.0057,early apr-late oct, ,100, ,WES DP DW SH RS PA L$ 
-81.615,31.481,BARR/Barrington County Park  TYPE:CP PH:912.437.6657     AMEN:NH DW SH  LON/LAT:-81.615/31.481,BARR,Barrington County Park,CP,912.437.6657, , , , ,NH DW SH 
-86.222,35.455,BART/Barton Springs  TYPE:TVA PH:931.642.2041 OPEN:mid mar-mid nov  SITES:67  AMEN:WE DP DW SH NR  LON/LAT:-86.222/35.455,BART,Barton Springs,TVA,931.642.2041,mid mar-mid nov, ,67, ,WE DP DW SH NR 
-97.287,30.11,BAST/Bastrop State Park  TYPE:SP PH:512.321.2101 OPEN:all year  SITES:78  AMEN:E DP DW SH RS  LON/LAT:-97.287/30.11,BAST,Bastrop State Park,SP,512.321.2101,all year, ,78, ,E DP DW SH RS 
-88.34,34.589,BAYS/Bay Springs Lake  TYPE:COE PH:662.728.1134   SITES:140  AMEN:E DP DW SH NR  LON/LAT:-88.34/34.589,BAYS,Bay Springs Lake,COE,662.728.1134, , ,140, ,E DP DW SH NR 
-92.944,35.524,BAYO/Bayou Bluff  TYPE:NF PH:870.269.3228/479.964.7200   SITES:28  AMEN:NH ND NS NR  LON/LAT:-92.944/35.524,BAYO,Bayou Bluff,NF,870.269.3228/479.964.7200, , ,28, ,NH ND NS NR 
-90.155,29.9,BAYO/Bayou Segnette State Park  TYPE:SP PH:504.736.7140 OPEN:all year    AMEN:E DP 50ft DW SH RS PA  LON/LAT:-90.155/29.9,BAYO,Bayou Segnette State Park,SP,504.736.7140,all year, , , ,E DP 50ft DW SH RS PA 
-89.81,34.419,BEAC/Beach Point - Sardis Lake  TYPE:COE PH:662.563.4531     AMEN:NH ND NS NR  LON/LAT:-89.81/34.419,BEAC,Beach Point - Sardis Lake,COE,662.563.4531, , , , ,NH ND NS NR 
-93.668,34.237,BEAC/Bear Creek        AMEN:NH ND NS L$  LON/LAT:-93.668/34.237,BEAC,Bear Creek, , , , , , ,NH ND NS L$ 
-96.906,36.84,BEAR/Bear Creek Cove - Kaw Lake  TYPE:COE PH:580.762.5611 OPEN:early may-mid sep    AMEN:E DP DW SH RS  LON/LAT:-96.906/36.84,BEAR,Bear Creek Cove - Kaw Lake,COE,580.762.5611,early may-mid sep, , , ,E DP DW SH RS 
-83.949,35.42,BEAR/Bear Creek Hunt Camp  TYPE:NF PH:828.479.6431/828.257.4200   SITES:5 EL:2124 AMEN:NH ND NS NR  LON/LAT:-83.949/35.42,BEAR,Bear Creek Hunt Camp,NF,828.479.6431/828.257.4200, , ,5,2124,NH ND NS NR 
-87.924,34.427,BEA3/Bear Creek Lakes  TYPE:AUTH PH:256.332.4392     AMEN:E DP DW SH  LON/LAT:-87.924/34.427,BEA3,Bear Creek Lakes,AUTH,256.332.4392, , , , ,E DP DW SH 
-87.966,34.448,BEA2/Bear Creek Lakes  TYPE:AUTH PH:256.332.4392     LON/LAT:-87.966/34.448,BEA2,Bear Creek Lakes,AUTH,256.332.4392, , , , ,
-81.267,26.226,BEAR/Bear Island - Big Cypress WMA  TYPE:SP      AMEN:NH ND NS NR  LON/LAT:-81.267/26.226,BEAR,Bear Island - Big Cypress WMA,SP, , , , , ,NH ND NS NR 
-93.936,33.706,BEAB/Beards Bluff - Millwood Lake  TYPE:COE PH:870.898.3343   SITES:28  AMEN:WES DP FT DW SH RS  LON/LAT:-93.936/33.706,BEAB,Beards Bluff - Millwood Lake,COE,870.898.3343, , ,28, ,WES DP FT DW SH RS 
-93.944,33.698,BEAL/Beards Lake - Millwood Lake  TYPE:COE PH:870.898.3343   SITES:5  AMEN:WE DP VT DW NR  LON/LAT:-93.944/33.698,BEAL,Beards Lake - Millwood Lake,COE,870.898.3343, , ,5, ,WE DP VT DW NR 
-86.027,36.93,BEAV/Beaver Creek - Glasgow        AMEN:NH ND NS L$  LON/LAT:-86.027/36.93,BEAV,Beaver Creek - Glasgow, , , , , , ,NH ND NS L$ 
-93.306,32.676,BEAV/Beaver Dam  TYPE:NF PH:318.927.2061/318.471.7160   SITES:29  AMEN:WE DP 40ft DW SH NR  LON/LAT:-93.306/32.676,BEAV,Beaver Dam,NF,318.927.2061/318.471.7160, , ,29, ,WE DP 40ft DW SH NR 
-100.512,36.836,BEAD/Beaver Dunes State Park  TYPE:SP PH:580.625.3373 OPEN:all year    LON/LAT:-100.512/36.836,BEAD,Beaver Dunes State Park,SP,580.625.3373,all year, , , ,
-93.767,36.474,BEAV/Beaver Town Park  TYPE:CP    SITES:42  AMEN:E DP DW SH  LON/LAT:-93.767/36.474,BEAV,Beaver Town Park,CP, , , ,42, ,E DP DW SH 
-94.688,34.137,BEAB/Beavers Bend State Park  TYPE:SP PH:580.494.6300 OPEN:all year    LON/LAT:-94.688/34.137,BEAB,Beavers Bend State Park,SP,580.494.6300,all year, , , ,
-84.317,37.029,BRRA/Bee Rock Rec Area  TYPE:NF PH:606.864.4163/859.745.3100   SITES:35  AMEN:NH NR  LON/LAT:-84.317/37.029,BRRA,Bee Rock Rec Area,NF,606.864.4163/859.745.3100, , ,35, ,NH NR 
-88.041,35.614,BEEC/Beech Bend  TYPE:CP PH:731.847.4252     AMEN:E DP DW SH  LON/LAT:-88.041/35.614,BEEC,Beech Bend,CP,731.847.4252, , , , ,E DP DW SH 
-90.697,34.711,BEEC/Beech Point  TYPE:NF PH:870.295.5278/479.964.7200   SITES:17  AMEN:NH ND NS NR  LON/LAT:-90.697/34.711,BEEC,Beech Point,NF,870.295.5278/479.964.7200, , ,17, ,NH ND NS NR 
-96.939,35.731,BELC/Bell Cow Lake and Equestrian  TYPE:CP   COMM:3 campgrounds - clean - shady SITES:60  AMEN:E DW  LON/LAT:-96.939/35.731,BELC,Bell Cow Lake and Equestrian,CP, , ,3 campgrounds - clean - shady,60, ,E DW 
-80.708,26.7,BELL/Belle Glade Marina Campground  TYPE:CP PH:561.996.6322     AMEN:E DP DW SH NR  LON/LAT:-80.708/26.7,BELL,Belle Glade Marina Campground,CP,561.996.6322, , , , ,E DP DW SH NR 
-95.541,35.34,BELL/Belle Starr Park - Eufaula Lake  TYPE:COE PH:918.799.5843 OPEN:early apr-late sep    AMEN:E DP DW SH RS  LON/LAT:-95.541/35.34,BELL,Belle Starr Park - Eufaula Lake,COE,918.799.5843,early apr-late sep, , , ,E DP DW SH RS 
-94.714,34.941,BELO/Below the Dam - Lake Wister State Park  TYPE:SP PH:918.655.7212 OPEN:all year    LON/LAT:-94.714/34.941,BELO,Below the Dam - Lake Wister State Park,SP,918.655.7212,all year, , , ,
-97.544,31.136,BELT/Belton Lake Military - Fort Hood  TYPE:MIL PH:254.287.2523  COMM:military only - do not use our lat/lon - contact them for directions and info   AMEN:RS  LON/LAT:-97.544/31.136,BELT,Belton Lake Military - Fort Hood,MIL,254.287.2523, ,military only - do not use our lat/lon - contact them for directions and info, , ,RS 
-83.008,31.775,BENH/Ben Hill Landing County Park  TYPE:CP PH:229.426.5033     AMEN:E  LON/LAT:-83.008/31.775,BENH,Ben Hill Landing County Park,CP,229.426.5033, , , , ,E 
-98.383,26.173,BENT/Bentsen - Rio Grande Valley State Park  TYPE:SP PH:512.389.8900 OPEN:all year COMM:primitive-must take tram to campsite-call for details and res SITES:10  AMEN:NH ND PT NW NS RS  LON/LAT:-98.383/26.173,BENT,Bentsen - Rio Grande Valley State Park,SP,512.389.8900,all year,primitive-must take tram to campsite-call for details and res,10, ,NH ND PT NW NS RS 
-94.904,36.626,BERN/Bernice State Park  TYPE:SP PH:918.786.9447 OPEN:all year    LON/LAT:-94.904/36.626,BERN,Bernice State Park,SP,918.786.9447,all year, , , ,
